Stage,Window,N_Points,ID_Bits,Authentication_Index,Training_Indices,PC,Explained_Variance_Ratio,Cumulative_Explained_Variance
2_Sampling_Reduction,10k-100k,200,64,3,"1,2,4,5",61,0.0006964687700434053,0.9783010858261604
2_Sampling_Reduction,10k-100k,200,64,3,"1,2,4,5",62,0.0006675342630975511,0.9789686200892579
2_Sampling_Reduction,10k-100k,200,64,3,"1,2,4,5",63,0.000666033504949309,0.9796346535942072
2_Sampling_Reduction,10k-100k,200,64,3,"1,2,4,5",64,0.0006252262015812839,0.9802598797957884
2_Sampling_Reduction,10k-100k,200,64,4,"1,2,3,5",1,0.46649039406174736,0.46649039406174736
2_Sampling_Reduction,10k-100k,200,64,4,"1,2,3,5",2,0.11550493735067303,0.5819953314124204
2_Sampling_Reduction,10k-100k,200,64,4,"1,2,3,5",3,0.07155580445239691,0.6535511358648174
2_Sampling_Reduction,10k-100k,200,64,4,"1,2,3,5",4,0.042499979489246394,0.6960511153540638
2_Sampling_Reduction,10k-100k,200,64,4,"1,2,3,5",5,0.03541688102936162,0.7314679963834254
2_Sampling_Reduction,10k-100k,200,64,4,"1,2,3,5",6,0.023940713358607354,0.7554087097420328
2_Sampling_Reduction,10k-100k,200,64,4,"1,2,3,5",7,0.01831283532626017,0.7737215450682929
2_Sampling_Reduction,10k-100k,200,64,4,"1,2,3,5",8,0.016104475857286357,0.7898260209255793
2_Sampling_Reduction,10k-100k,200,64,4,"1,2,3,5",9,0.013725148267563724,0.8035511691931431
2_Sampling_Reduction,10k-100k,200,64,4,"1,2,3,5",10,0.012474744506741398,0.8160259136998844
2_Sampling_Reduction,10k-100k,200,64,4,"1,2,3,5",11,0.0119028077642317,0.8279287214641161
2_Sampling_Reduction,10k-100k,200,64,4,"1,2,3,5",12,0.011451317573763876,0.8393800390378799
2_Sampling_Reduction,10k-100k,200,64,4,"1,2,3,5",13,0.010283658073376188,0.8496636971112561
2_Sampling_Reduction,10k-100k,200,64,4,"1,2,3,5",14,0.009550811291319095,0.8592145084025752
2_Sampling_Reduction,10k-100k,200,64,4,"1,2,3,5",15,0.00826235048493875,0.8674768588875139
2_Sampling_Reduction,10k-100k,200,64,4,"1,2,3,5",16,0.007115973196873462,0.8745928320843874
2_Sampling_Reduction,10k-100k,200,64,4,"1,2,3,5",17,0.006426543154294507,0.8810193752386819
2_Sampling_Reduction,10k-100k,200,64,4,"1,2,3,5",18,0.005938505294327923,0.8869578805330098
2_Sampling_Reduction,10k-100k,200,64,4,"1,2,3,5",19,0.005774021046304552,0.8927319015793144
2_Sampling_Reduction,10k-100k,200,64,4,"1,2,3,5",20,0.005106052620713183,0.8978379542000275
2_Sampling_Reduction,10k-100k,200,64,4,"1,2,3,5",21,0.004807293317388845,0.9026452475174164
2_Sampling_Reduction,10k-100k,200,64,4,"1,2,3,5",22,0.004796366618827046,0.9074416141362435
2_Sampling_Reduction,10k-100k,200,64,4,"1,2,3,5",23,0.004305820166780508,0.911747434303024
2_Sampling_Reduction,10k-100k,200,64,4,"1,2,3,5",24,0.003866162386997708,0.9156135966900216
2_Sampling_Reduction,10k-100k,200,64,4,"1,2,3,5",25,0.003798259627465824,0.9194118563174875
2_Sampling_Reduction,10k-100k,200,64,4,"1,2,3,5",26,0.003488176974392254,0.9229000332918798
2_Sampling_Reduction,10k-100k,200,64,4,"1,2,3,5",27,0.0031259201679998566,0.9260259534598796
2_Sampling_Reduction,10k-100k,200,64,4,"1,2,3,5",28,0.0030578102741510935,0.9290837637340307
2_Sampling_Reduction,10k-100k,200,64,4,"1,2,3,5",29,0.0028770031728402113,0.9319607669068709
2_Sampling_Reduction,10k-100k,200,64,4,"1,2,3,5",30,0.0026324589763328863,0.9345932258832038
2_Sampling_Reduction,10k-100k,200,64,4,"1,2,3,5",31,0.0025464639654147704,0.9371396898486186
2_Sampling_Reduction,10k-100k,200,64,4,"1,2,3,5",32,0.0025168926932498197,0.9396565825418685
2_Sampling_Reduction,10k-100k,200,64,4,"1,2,3,5",33,0.002287652618693288,0.9419442351605617
2_Sampling_Reduction,10k-100k,200,64,4,"1,2,3,5",34,0.0022050616776657468,0.9441492968382275
2_Sampling_Reduction,10k-100k,200,64,4,"1,2,3,5",35,0.0021600955223955317,0.946309392360623
2_Sampling_Reduction,10k-100k,200,64,4,"1,2,3,5",36,0.0019926923694820785,0.948302084730105
2_Sampling_Reduction,10k-100k,200,64,4,"1,2,3,5",37,0.001959020619045612,0.9502611053491506
2_Sampling_Reduction,10k-100k,200,64,4,"1,2,3,5",38,0.001809085308033027,0.9520701906571837
2_Sampling_Reduction,10k-100k,200,64,4,"1,2,3,5",39,0.0017543547095767423,0.9538245453667604
2_Sampling_Reduction,10k-100k,200,64,4,"1,2,3,5",40,0.001713139649654212,0.9555376850164147
2_Sampling_Reduction,10k-100k,200,64,4,"1,2,3,5",41,0.001581646408818894,0.9571193314252335
2_Sampling_Reduction,10k-100k,200,64,4,"1,2,3,5",42,0.0015091149757226886,0.9586284464009562
2_Sampling_Reduction,10k-100k,200,64,4,"1,2,3,5",43,0.0014491975618877119,0.9600776439628439
2_Sampling_Reduction,10k-100k,200,64,4,"1,2,3,5",44,0.001385553618996059,0.96146319758184
2_Sampling_Reduction,10k-100k,200,64,4,"1,2,3,5",45,0.0013435352277404145,0.9628067328095804
2_Sampling_Reduction,10k-100k,200,64,4,"1,2,3,5",46,0.0012785713207751402,0.9640853041303555
2_Sampling_Reduction,10k-100k,200,64,4,"1,2,3,5",47,0.001229774264881253,0.9653150783952368
2_Sampling_Reduction,10k-100k,200,64,4,"1,2,3,5",48,0.00114843105950295,0.9664635094547397
2_Sampling_Reduction,10k-100k,200,64,4,"1,2,3,5",49,0.0010980252381698888,0.9675615346929096
2_Sampling_Reduction,10k-100k,200,64,4,"1,2,3,5",50,0.0010716182315251394,0.9686331529244347
2_Sampling_Reduction,10k-100k,200,64,4,"1,2,3,5",51,0.0010234178858235376,0.9696565708102582
2_Sampling_Reduction,10k-100k,200,64,4,"1,2,3,5",52,0.0010013590708775235,0.9706579298811358
2_Sampling_Reduction,10k-100k,200,64,4,"1,2,3,5",53,0.0009905127507752077,0.971648442631911
2_Sampling_Reduction,10k-100k,200,64,4,"1,2,3,5",54,0.0009544910210670555,0.972602933652978
2_Sampling_Reduction,10k-100k,200,64,4,"1,2,3,5",55,0.0009146865869740328,0.973517620239952
2_Sampling_Reduction,10k-100k,200,64,4,"1,2,3,5",56,0.0008915114427954855,0.9744091316827476
2_Sampling_Reduction,10k-100k,200,64,4,"1,2,3,5",57,0.0008133915867450482,0.9752225232694927
2_Sampling_Reduction,10k-100k,200,64,4,"1,2,3,5",58,0.0007903704664486449,0.9760128937359414
2_Sampling_Reduction,10k-100k,200,64,4,"1,2,3,5",59,0.0007453298427009238,0.9767582235786423
2_Sampling_Reduction,10k-100k,200,64,4,"1,2,3,5",60,0.0007397115955455198,0.9774979351741878
2_Sampling_Reduction,10k-100k,200,64,4,"1,2,3,5",61,0.0007040637405460094,0.9782019989147338
2_Sampling_Reduction,10k-100k,200,64,4,"1,2,3,5",62,0.0006791090550883832,0.9788811079698222
2_Sampling_Reduction,10k-100k,200,64,4,"1,2,3,5",63,0.0006694428764759602,0.9795505508462982
2_Sampling_Reduction,10k-100k,200,64,4,"1,2,3,5",64,0.000624333874469092,0.9801748847207673
2_Sampling_Reduction,10k-100k,200,64,5,"1,2,3,4",1,0.46652899407778775,0.46652899407778775
2_Sampling_Reduction,10k-100k,200,64,5,"1,2,3,4",2,0.11531180084145155,0.5818407949192393
2_Sampling_Reduction,10k-100k,200,64,5,"1,2,3,4",3,0.0715520615450389,0.6533928564642782
2_Sampling_Reduction,10k-100k,200,64,5,"1,2,3,4",4,0.04250224853176753,0.6958951049960458
2_Sampling_Reduction,10k-100k,200,64,5,"1,2,3,4",5,0.035405959784994355,0.7313010647810402
2_Sampling_Reduction,10k-100k,200,64,5,"1,2,3,4",6,0.02397122247710452,0.7552722872581447
2_Sampling_Reduction,10k-100k,200,64,5,"1,2,3,4",7,0.018281086848106618,0.7735533741062512
2_Sampling_Reduction,10k-100k,200,64,5,"1,2,3,4",8,0.016116820290387853,0.7896701943966391
2_Sampling_Reduction,10k-100k,200,64,5,"1,2,3,4",9,0.013733606414803834,0.8034038008114429
2_Sampling_Reduction,10k-100k,200,64,5,"1,2,3,4",10,0.012470351801664479,0.8158741526131074
2_Sampling_Reduction,10k-100k,200,64,5,"1,2,3,4",11,0.011922486038461662,0.827796638651569
2_Sampling_Reduction,10k-100k,200,64,5,"1,2,3,4",12,0.011469380668282141,0.8392660193198512
2_Sampling_Reduction,10k-100k,200,64,5,"1,2,3,4",13,0.010280470208172325,0.8495464895280236
2_Sampling_Reduction,10k-100k,200,64,5,"1,2,3,4",14,0.009553313169308443,0.859099802697332
2_Sampling_Reduction,10k-100k,200,64,5,"1,2,3,4",15,0.00826469384947694,0.8673644965468089
2_Sampling_Reduction,10k-100k,200,64,5,"1,2,3,4",16,0.007117553174311006,0.8744820497211199
2_Sampling_Reduction,10k-100k,200,64,5,"1,2,3,4",17,0.006448699340580454,0.8809307490617003
2_Sampling_Reduction,10k-100k,200,64,5,"1,2,3,4",18,0.005948668265870919,0.8868794173275713
2_Sampling_Reduction,10k-100k,200,64,5,"1,2,3,4",19,0.005807811998228724,0.8926872293258
2_Sampling_Reduction,10k-100k,200,64,5,"1,2,3,4",20,0.00510624026686775,0.8977934695926678
2_Sampling_Reduction,10k-100k,200,64,5,"1,2,3,4",21,0.004816479675108899,0.9026099492677767
2_Sampling_Reduction,10k-100k,200,64,5,"1,2,3,4",22,0.004793065410015744,0.9074030146777925
2_Sampling_Reduction,10k-100k,200,64,5,"1,2,3,4",23,0.0043153668849258585,0.9117183815627183
2_Sampling_Reduction,10k-100k,200,64,5,"1,2,3,4",24,0.003871151280914569,0.9155895328436329
2_Sampling_Reduction,10k-100k,200,64,5,"1,2,3,4",25,0.0038076608479376867,0.9193971936915706
2_Sampling_Reduction,10k-100k,200,64,5,"1,2,3,4",26,0.0034880719881614074,0.922885265679732
2_Sampling_Reduction,10k-100k,200,64,5,"1,2,3,4",27,0.0031380700710253954,0.9260233357507573
2_Sampling_Reduction,10k-100k,200,64,5,"1,2,3,4",28,0.003040627194094561,0.9290639629448519
2_Sampling_Reduction,10k-100k,200,64,5,"1,2,3,4",29,0.002872246000805855,0.9319362089456578
2_Sampling_Reduction,10k-100k,200,64,5,"1,2,3,4",30,0.00264259867649114,0.934578807622149
2_Sampling_Reduction,10k-100k,200,64,5,"1,2,3,4",31,0.002545679067273119,0.937124486689422
2_Sampling_Reduction,10k-100k,200,64,5,"1,2,3,4",32,0.00250955761849486,0.9396340443079169
2_Sampling_Reduction,10k-100k,200,64,5,"1,2,3,4",33,0.0023056074847677614,0.9419396517926846
2_Sampling_Reduction,10k-100k,200,64,5,"1,2,3,4",34,0.002208770710350698,0.9441484225030353
2_Sampling_Reduction,10k-100k,200,64,5,"1,2,3,4",35,0.002146506762276498,0.9462949292653118
2_Sampling_Reduction,10k-100k,200,64,5,"1,2,3,4",36,0.001999099874579963,0.9482940291398917
2_Sampling_Reduction,10k-100k,200,64,5,"1,2,3,4",37,0.001968505984757398,0.9502625351246491
2_Sampling_Reduction,10k-100k,200,64,5,"1,2,3,4",38,0.0018053189756746684,0.9520678541003238
2_Sampling_Reduction,10k-100k,200,64,5,"1,2,3,4",39,0.0017412551243871375,0.953809109224711
2_Sampling_Reduction,10k-100k,200,64,5,"1,2,3,4",40,0.00173277414336218,0.9555418833680731
2_Sampling_Reduction,10k-100k,200,64,5,"1,2,3,4",41,0.0015751949139597755,0.9571170782820329
2_Sampling_Reduction,10k-100k,200,64,5,"1,2,3,4",42,0.001503151796242674,0.9586202300782756
2_Sampling_Reduction,10k-100k,200,64,5,"1,2,3,4",43,0.0014576245817722996,0.9600778546600479
2_Sampling_Reduction,10k-100k,200,64,5,"1,2,3,4",44,0.0013733231731767766,0.9614511778332246
2_Sampling_Reduction,10k-100k,200,64,5,"1,2,3,4",45,0.001343471775163727,0.9627946496083883
2_Sampling_Reduction,10k-100k,200,64,5,"1,2,3,4",46,0.0012933440435589348,0.9640879936519473
2_Sampling_Reduction,10k-100k,200,64,5,"1,2,3,4",47,0.0012186994911155126,0.9653066931430628
2_Sampling_Reduction,10k-100k,200,64,5,"1,2,3,4",48,0.0011387445823413723,0.9664454377254043
2_Sampling_Reduction,10k-100k,200,64,5,"1,2,3,4",49,0.0011039115670192577,0.9675493492924235
2_Sampling_Reduction,10k-100k,200,64,5,"1,2,3,4",50,0.0010744681516769029,0.9686238174441004
2_Sampling_Reduction,10k-100k,200,64,5,"1,2,3,4",51,0.0010225777445452475,0.9696463951886457
2_Sampling_Reduction,10k-100k,200,64,5,"1,2,3,4",52,0.0009985796030973105,0.970644974791743
2_Sampling_Reduction,10k-100k,200,64,5,"1,2,3,4",53,0.0009861276640516193,0.9716311024557946
2_Sampling_Reduction,10k-100k,200,64,5,"1,2,3,4",54,0.0009607688690674063,0.972591871324862
2_Sampling_Reduction,10k-100k,200,64,5,"1,2,3,4",55,0.0009305555146439141,0.973522426839506
2_Sampling_Reduction,10k-100k,200,64,5,"1,2,3,4",56,0.0008964589714146653,0.9744188858109206
2_Sampling_Reduction,10k-100k,200,64,5,"1,2,3,4",57,0.0008069816087879519,0.9752258674197086
2_Sampling_Reduction,10k-100k,200,64,5,"1,2,3,4",58,0.0007924300066330315,0.9760182974263416
2_Sampling_Reduction,10k-100k,200,64,5,"1,2,3,4",59,0.0007468508031105059,0.9767651482294522
2_Sampling_Reduction,10k-100k,200,64,5,"1,2,3,4",60,0.0007409705762763112,0.9775061188057285
2_Sampling_Reduction,10k-100k,200,64,5,"1,2,3,4",61,0.0007014314411901291,0.9782075502469186
2_Sampling_Reduction,10k-100k,200,64,5,"1,2,3,4",62,0.0006782958413252128,0.9788858460882438
2_Sampling_Reduction,10k-100k,200,64,5,"1,2,3,4",63,0.0006688031875772733,0.979554649275821
2_Sampling_Reduction,10k-100k,200,64,5,"1,2,3,4",64,0.000632258139794989,0.980186907415616
2_Sampling_Reduction,10k-100k,150,64,1,"2,3,4,5",1,0.4655085615232096,0.4655085615232096
2_Sampling_Reduction,10k-100k,150,64,1,"2,3,4,5",2,0.11841089160496511,0.5839194531281747
2_Sampling_Reduction,10k-100k,150,64,1,"2,3,4,5",3,0.07141292041252584,0.6553323735407006
2_Sampling_Reduction,10k-100k,150,64,1,"2,3,4,5",4,0.042195923522869404,0.69752829706357
2_Sampling_Reduction,10k-100k,150,64,1,"2,3,4,5",5,0.03507290220948962,0.7326011992730597
2_Sampling_Reduction,10k-100k,150,64,1,"2,3,4,5",6,0.023857343385468438,0.7564585426585281
2_Sampling_Reduction,10k-100k,150,64,1,"2,3,4,5",7,0.018259074932827916,0.774717617591356
2_Sampling_Reduction,10k-100k,150,64,1,"2,3,4,5",8,0.016177621442134988,0.790895239033491
2_Sampling_Reduction,10k-100k,150,64,1,"2,3,4,5",9,0.01369653411801772,0.8045917731515088
2_Sampling_Reduction,10k-100k,150,64,1,"2,3,4,5",10,0.012456620758725116,0.8170483939102339
2_Sampling_Reduction,10k-100k,150,64,1,"2,3,4,5",11,0.011925581667580848,0.8289739755778147
2_Sampling_Reduction,10k-100k,150,64,1,"2,3,4,5",12,0.011306655688472037,0.8402806312662867
2_Sampling_Reduction,10k-100k,150,64,1,"2,3,4,5",13,0.010325282670213027,0.8506059139364998
2_Sampling_Reduction,10k-100k,150,64,1,"2,3,4,5",14,0.009471181443933448,0.8600770953804332
2_Sampling_Reduction,10k-100k,150,64,1,"2,3,4,5",15,0.008223000668406968,0.8683000960488402
2_Sampling_Reduction,10k-100k,150,64,1,"2,3,4,5",16,0.007109861723791291,0.8754099577726314
2_Sampling_Reduction,10k-100k,150,64,1,"2,3,4,5",17,0.006426105940359604,0.8818360637129911
2_Sampling_Reduction,10k-100k,150,64,1,"2,3,4,5",18,0.0059341298021780686,0.8877701935151692
2_Sampling_Reduction,10k-100k,150,64,1,"2,3,4,5",19,0.005756859386805007,0.8935270529019742
2_Sampling_Reduction,10k-100k,150,64,1,"2,3,4,5",20,0.005102478866890727,0.898629531768865
2_Sampling_Reduction,10k-100k,150,64,1,"2,3,4,5",21,0.004879498426468238,0.9035090301953332
2_Sampling_Reduction,10k-100k,150,64,1,"2,3,4,5",22,0.004861449451256141,0.9083704796465893
2_Sampling_Reduction,10k-100k,150,64,1,"2,3,4,5",23,0.004217767738674004,0.9125882473852633
2_Sampling_Reduction,10k-100k,150,64,1,"2,3,4,5",24,0.003952437493647652,0.9165406848789109
2_Sampling_Reduction,10k-100k,150,64,1,"2,3,4,5",25,0.0038379356802184035,0.9203786205591293
2_Sampling_Reduction,10k-100k,150,64,1,"2,3,4,5",26,0.003381521219552505,0.9237601417786818
2_Sampling_Reduction,10k-100k,150,64,1,"2,3,4,5",27,0.003174199959143053,0.9269343417378249
2_Sampling_Reduction,10k-100k,150,64,1,"2,3,4,5",28,0.0030270594364557543,0.9299614011742806
2_Sampling_Reduction,10k-100k,150,64,1,"2,3,4,5",29,0.002823070885650249,0.9327844720599309
2_Sampling_Reduction,10k-100k,150,64,1,"2,3,4,5",30,0.002689718471346625,0.9354741905312774
2_Sampling_Reduction,10k-100k,150,64,1,"2,3,4,5",31,0.002527616198047662,0.9380018067293251
2_Sampling_Reduction,10k-100k,150,64,1,"2,3,4,5",32,0.0024702995249122044,0.9404721062542373
2_Sampling_Reduction,10k-100k,150,64,1,"2,3,4,5",33,0.002346797331523829,0.9428189035857611
2_Sampling_Reduction,10k-100k,150,64,1,"2,3,4,5",34,0.0022079307199280957,0.9450268343056892
2_Sampling_Reduction,10k-100k,150,64,1,"2,3,4,5",35,0.0021559982839713626,0.9471828325896606
2_Sampling_Reduction,10k-100k,150,64,1,"2,3,4,5",36,0.0020211329109155528,0.9492039655005762
2_Sampling_Reduction,10k-100k,150,64,1,"2,3,4,5",37,0.0019474249869293767,0.9511513904875055
2_Sampling_Reduction,10k-100k,150,64,1,"2,3,4,5",38,0.0018457726871103307,0.9529971631746158
2_Sampling_Reduction,10k-100k,150,64,1,"2,3,4,5",39,0.0017413474315416421,0.9547385106061574
2_Sampling_Reduction,10k-100k,150,64,1,"2,3,4,5",40,0.0016419767636025166,0.95638048736976
2_Sampling_Reduction,10k-100k,150,64,1,"2,3,4,5",41,0.0015683861437299296,0.9579488735134899
2_Sampling_Reduction,10k-100k,150,64,1,"2,3,4,5",42,0.0015350355617145357,0.9594839090752044
2_Sampling_Reduction,10k-100k,150,64,1,"2,3,4,5",43,0.0014723346835581028,0.9609562437587625
2_Sampling_Reduction,10k-100k,150,64,1,"2,3,4,5",44,0.0013787351097417826,0.9623349788685043
2_Sampling_Reduction,10k-100k,150,64,1,"2,3,4,5",45,0.00135894364948944,0.9636939225179937
2_Sampling_Reduction,10k-100k,150,64,1,"2,3,4,5",46,0.0013067437012995542,0.9650006662192933
2_Sampling_Reduction,10k-100k,150,64,1,"2,3,4,5",47,0.0012504608056593308,0.9662511270249526
2_Sampling_Reduction,10k-100k,150,64,1,"2,3,4,5",48,0.001184469324784617,0.9674355963497373
2_Sampling_Reduction,10k-100k,150,64,1,"2,3,4,5",49,0.0011332866670462772,0.9685688830167836
2_Sampling_Reduction,10k-100k,150,64,1,"2,3,4,5",50,0.0010941401803236607,0.9696630231971072
2_Sampling_Reduction,10k-100k,150,64,1,"2,3,4,5",51,0.0010191750830569031,0.9706821982801641
2_Sampling_Reduction,10k-100k,150,64,1,"2,3,4,5",52,0.0010005667675109082,0.971682765047675
2_Sampling_Reduction,10k-100k,150,64,1,"2,3,4,5",53,0.000987696055203685,0.9726704611028787
2_Sampling_Reduction,10k-100k,150,64,1,"2,3,4,5",54,0.0009587728491798841,0.9736292339520586
2_Sampling_Reduction,10k-100k,150,64,1,"2,3,4,5",55,0.0009317130029849364,0.9745609469550435
2_Sampling_Reduction,10k-100k,150,64,1,"2,3,4,5",56,0.0008989931202969158,0.9754599400753404
2_Sampling_Reduction,10k-100k,150,64,1,"2,3,4,5",57,0.0008354079331703437,0.9762953480085108
2_Sampling_Reduction,10k-100k,150,64,1,"2,3,4,5",58,0.0007856118809248252,0.9770809598894357
2_Sampling_Reduction,10k-100k,150,64,1,"2,3,4,5",59,0.0007559103299909394,0.9778368702194266
2_Sampling_Reduction,10k-100k,150,64,1,"2,3,4,5",60,0.0007436454415957099,0.9785805156610222
2_Sampling_Reduction,10k-100k,150,64,1,"2,3,4,5",61,0.0007102097499174972,0.9792907254109398
2_Sampling_Reduction,10k-100k,150,64,1,"2,3,4,5",62,0.0006875371484222928,0.979978262559362
2_Sampling_Reduction,10k-100k,150,64,1,"2,3,4,5",63,0.0006756663549590041,0.980653928914321
2_Sampling_Reduction,10k-100k,150,64,1,"2,3,4,5",64,0.0006494364373012597,0.9813033653516223
2_Sampling_Reduction,10k-100k,150,64,2,"1,3,4,5",1,0.46619872784131505,0.46619872784131505
2_Sampling_Reduction,10k-100k,150,64,2,"1,3,4,5",2,0.11672494210860578,0.5829236699499208
2_Sampling_Reduction,10k-100k,150,64,2,"1,3,4,5",3,0.07141771493189066,0.6543413848818115
2_Sampling_Reduction,10k-100k,150,64,2,"1,3,4,5",4,0.04233077608873016,0.6966721609705416
2_Sampling_Reduction,10k-100k,150,64,2,"1,3,4,5",5,0.0351130637783927,0.7317852247489344
2_Sampling_Reduction,10k-100k,150,64,2,"1,3,4,5",6,0.023916285692396407,0.7557015104413308
2_Sampling_Reduction,10k-100k,150,64,2,"1,3,4,5",7,0.018278599664968,0.7739801101062989
2_Sampling_Reduction,10k-100k,150,64,2,"1,3,4,5",8,0.016239499431478233,0.7902196095377771
2_Sampling_Reduction,10k-100k,150,64,2,"1,3,4,5",9,0.013672211211648067,0.8038918207494252
2_Sampling_Reduction,10k-100k,150,64,2,"1,3,4,5",10,0.012490062318605397,0.8163818830680306
2_Sampling_Reduction,10k-100k,150,64,2,"1,3,4,5",11,0.011928321977153978,0.8283102050451846
2_Sampling_Reduction,10k-100k,150,64,2,"1,3,4,5",12,0.011298630829050464,0.8396088358742351
2_Sampling_Reduction,10k-100k,150,64,2,"1,3,4,5",13,0.010313383792905936,0.849922219667141
2_Sampling_Reduction,10k-100k,150,64,2,"1,3,4,5",14,0.009479686553146509,0.8594019062202874
2_Sampling_Reduction,10k-100k,150,64,2,"1,3,4,5",15,0.0082283288793243,0.8676302350996118
2_Sampling_Reduction,10k-100k,150,64,2,"1,3,4,5",16,0.007130122326372877,0.8747603574259847
2_Sampling_Reduction,10k-100k,150,64,2,"1,3,4,5",17,0.006471298189158875,0.8812316556151436
2_Sampling_Reduction,10k-100k,150,64,2,"1,3,4,5",18,0.005950190316689097,0.8871818459318327
2_Sampling_Reduction,10k-100k,150,64,2,"1,3,4,5",19,0.005796509952449028,0.8929783558842818
2_Sampling_Reduction,10k-100k,150,64,2,"1,3,4,5",20,0.005098386916745673,0.8980767428010275
2_Sampling_Reduction,10k-100k,150,64,2,"1,3,4,5",21,0.004884402100060705,0.9029611449010881
2_Sampling_Reduction,10k-100k,150,64,2,"1,3,4,5",22,0.004860094399339587,0.9078212393004277
2_Sampling_Reduction,10k-100k,150,64,2,"1,3,4,5",23,0.0042686979128706915,0.9120899372132983
2_Sampling_Reduction,10k-100k,150,64,2,"1,3,4,5",24,0.00395819032277613,0.9160481275360745
2_Sampling_Reduction,10k-100k,150,64,2,"1,3,4,5",25,0.0038328722783876872,0.9198809998144621
2_Sampling_Reduction,10k-100k,150,64,2,"1,3,4,5",26,0.003395499709380892,0.923276499523843
2_Sampling_Reduction,10k-100k,150,64,2,"1,3,4,5",27,0.0031883845487303436,0.9264648840725734
2_Sampling_Reduction,10k-100k,150,64,2,"1,3,4,5",28,0.0030526894614904382,0.9295175735340638
2_Sampling_Reduction,10k-100k,150,64,2,"1,3,4,5",29,0.0028082462638359153,0.9323258197978997
2_Sampling_Reduction,10k-100k,150,64,2,"1,3,4,5",30,0.002710622902720446,0.9350364427006201
2_Sampling_Reduction,10k-100k,150,64,2,"1,3,4,5",31,0.0025238961119192233,0.9375603388125394
2_Sampling_Reduction,10k-100k,150,64,2,"1,3,4,5",32,0.0024975925888706236,0.94005793140141
2_Sampling_Reduction,10k-100k,150,64,2,"1,3,4,5",33,0.0023513015692717505,0.9424092329706818
